unique_plant_ID,species,functional_group,date_measurement,date_planting,collector,flower_status,biomass,height_vegetative_str,number_leaves
CHE.hi.warm.bare.wf.05.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.03473766873958957,40,4
CHE.hi.warm.bare.wf.05.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.04489640326409134,68,24
CHE.hi.warm.bare.wf.05.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.07502396283846874,56,6
CHE.hi.warm.bare.wf.05.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.04298518327997968,76,10
CHE.hi.warm.bare.wf.05.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.004783284029797449,49,2
CHE.hi.warm.bare.wf.05.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.06616007280773795,47,21
CHE.hi.warm.bare.wf.05.23.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.005157672737790724,25,2
CHE.hi.warm.bare.wf.05.24.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.011595652987548048,22,4
CHE.hi.warm.bare.wf.05.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.015111248897452217,142,2
CHE.hi.warm.bare.wf.05.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.09808342127251321,54,7
CHE.hi.warm.bare.wf.05.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.008947664741341975,36,3
CHE.hi.warm.bare.wf.05.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.08151441607775245,44,7
CHE.hi.warm.bare.wf.05.29.2,plamed,forb,2021-06-23,2021-06-23,EI,0,0.0655659186442351,36,5
CHE.hi.warm.bare.wf.05.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.0976317813416376,179,5
CHE.hi.ambi.vege.wf.05.01.1,brapin,graminoid,2021-06-23,2021-06-17,CB,0,0.053482438727972134,211,5
CHE.hi.ambi.vege.wf.05.02.1,daucar,forb,2021-06-23,2021-06-17,CB,0,0.44275935523956556,204,6
CHE.hi.ambi.vege.wf.05.03.1,broere,graminoid,2021-06-23,2021-06-17,CB,0,0.05848647477145808,335,4
CHE.hi.ambi.vege.wf.05.04.1,broere,graminoid,2021-06-23,2021-06-17,CB,0,0.047685428338023014,276,4
CHE.hi.ambi.vege.wf.05.05.1,hypper,forb,2021-06-23,2021-06-17,CB,0,0.052783984517422396,70,28
CHE.hi.ambi.vege.wf.05.06.1,scacol,forb,2021-06-23,2021-06-17,CB,0,0.10700764705102912,71,6
CHE.hi.ambi.vege.wf.05.07.1,broere,graminoid,2021-06-23,2021-06-17,CB,0,0.03555732195620109,303,3
CHE.hi.ambi.vege.wf.05.08.1,brapin,graminoid,2021-06-23,2021-06-17,CB,0,0.061923183876616585,225,5
CHE.hi.ambi.vege.wf.05.09.1,medlup,legume,2021-06-23,2021-06-17,CB,0,0.013196993630469826,71,3
CHE.hi.ambi.vege.wf.05.10.1,plamed,forb,2021-06-23,2021-06-17,CB,0,0.048753567014576636,43,4
CHE.hi.ambi.vege.wf.05.11.1,silvul,forb,2021-06-23,2021-06-17,CB,0,0.07560453629293233,74,16
CHE.hi.ambi.vege.wf.05.12.1,daucar,forb,2021-06-23,2021-06-17,CB,0,0.2269516745168574,150,5
CHE.hi.ambi.vege.wf.05.13.1,daucar,forb,2021-06-23,2021-06-17,CB,0,0.20620257397090885,196,4
CHE.hi.ambi.vege.wf.05.14.1,cenjac,forb,2021-06-23,2021-06-17,CB,0,0.15225209084202188,168,7
CHE.hi.ambi.vege.wf.05.15.1,hypper,forb,2021-06-23,2021-06-17,CB,0,0.02024846124457827,52,13
CHE.hi.ambi.vege.wf.05.16.1,brapin,graminoid,2021-06-23,2021-06-17,CB,0,0.032513351713306014,118,6
CHE.hi.ambi.vege.wf.05.17.1,plamed,forb,2021-06-23,2021-06-17,CB,0,0.01577706485532336,31,4
CHE.hi.ambi.vege.wf.05.18.1,hypper,forb,2021-06-23,2021-06-17,CB,0,0.035311927998753836,61,20
CHE.hi.ambi.vege.wf.05.19.1,salpra,forb,2021-06-23,2021-06-17,CB,0,0.14561924832003492,64,8
CHE.hi.ambi.vege.wf.05.20.1,silvul,forb,2021-06-23,2021-06-17,CB,0,0.14442571553477396,159,17
CHE.hi.ambi.vege.wf.05.21.1,medlup,legume,2021-06-23,2021-06-17,CB,0,0.02519607875900275,76,4
CHE.hi.ambi.vege.wf.05.22.1,silvul,forb,2021-06-23,2021-06-17,CB,0,0.06108220793761572,50,18
CHE.hi.ambi.vege.wf.05.23.1,scacol,forb,2021-06-23,2021-06-17,CB,0,0.02810284414602246,20,8
CHE.hi.ambi.vege.wf.05.24.1,scacol,forb,2021-06-23,2021-06-17,CB,0,0.04622467040103717,45,5
CHE.hi.ambi.vege.wf.05.25.1,cenjac,forb,2021-06-23,2021-06-17,CB,0,NA,99,NA
CHE.hi.ambi.vege.wf.05.26.1,salpra,forb,2021-06-23,2021-06-17,CB,0,0.19331139733303376,81,8
CHE.hi.ambi.vege.wf.05.27.1,medlup,legume,2021-06-23,2021-06-17,CB,0,0.037635057989139645,85,5
CHE.hi.ambi.vege.wf.05.28.1,salpra,forb,2021-06-23,2021-06-17,CB,0,0.13235391336168975,58,8
CHE.hi.ambi.vege.wf.05.29.1,plamed,forb,2021-06-23,2021-06-17,CB,0,0.03223218389487903,44,4
CHE.hi.ambi.vege.wf.05.30.1,cenjac,forb,2021-06-23,2021-06-17,CB,0,0.11928774860672754,221,5
CHE.hi.warm.bare.wf.06.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.021024183514301752,116,4
CHE.hi.warm.bare.wf.06.02.2,daucar,forb,2021-06-24,2021-06-24,CB,0,0.2708468529125092,137,7
CHE.hi.warm.bare.wf.06.03.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.021840288532722765,260,2
CHE.hi.warm.bare.wf.06.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.07817479344713736,312,5
CHE.hi.warm.bare.wf.06.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.03889918944541077,55,24
CHE.hi.warm.bare.wf.06.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.12259215610943507,68,6
CHE.hi.warm.bare.wf.06.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.03991328303730453,180,5
CHE.hi.warm.bare.wf.06.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.024379867896633135,142,4
CHE.hi.warm.bare.wf.06.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.03390690822293217,77,6
CHE.hi.warm.bare.wf.06.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.06306718349185675,49,5
CHE.hi.warm.bare.wf.06.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.12054574909988552,116,18
CHE.hi.warm.bare.wf.06.12.2,daucar,forb,2021-06-24,2021-06-24,CB,0,0.31788756255159706,208,5
CHE.hi.warm.bare.wf.06.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.003094719030029615,72,3
CHE.hi.warm.bare.wf.06.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.031630329892655316,110,4
CHE.hi.warm.bare.wf.06.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.05476251946132032,62,30
CHE.hi.warm.bare.wf.06.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.07302117779480223,187,7
CHE.hi.warm.bare.wf.06.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.04586608521678806,54,4
CHE.hi.warm.bare.wf.06.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.06643715446612876,59,38
CHE.hi.warm.bare.wf.06.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.1780605077545401,56,10
CHE.hi.warm.bare.wf.06.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.03960772449564054,75,9
CHE.hi.warm.bare.wf.06.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.025373947349737344,74,4
CHE.hi.warm.bare.wf.06.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.034641090146852814,55,10
CHE.hi.warm.bare.wf.06.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.07491019855715608,47,7
CHE.hi.warm.bare.wf.06.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.11575895436706314,95,6
CHE.hi.warm.bare.wf.06.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.003061850480932144,35,2
CHE.hi.warm.bare.wf.06.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.12322785584180376,52,8
CHE.hi.warm.bare.wf.06.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.032918620138432345,80,5
CHE.hi.warm.bare.wf.06.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.10664271654652162,57,7
CHE.hi.warm.bare.wf.06.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,NA,55,NA
CHE.hi.warm.bare.wf.06.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.0824298338279846,135,6
CHE.hi.ambi.vege.wf.06.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.05380639502355948,223,5
CHE.hi.ambi.vege.wf.06.02.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.25293213758295857,148,6
CHE.hi.ambi.vege.wf.06.03.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.053603676157865515,302,4
CHE.hi.ambi.vege.wf.06.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.03647002032386297,210,4
CHE.hi.ambi.vege.wf.06.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.03716824204829305,42,26
CHE.hi.ambi.vege.wf.06.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.09800437283554421,52,8
CHE.hi.ambi.vege.wf.06.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.05124319650614657,295,4
CHE.hi.ambi.vege.wf.06.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.03171293439141615,160,4
CHE.hi.ambi.vege.wf.06.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.024700303042080308,52,5
CHE.hi.ambi.vege.wf.06.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.32731067201300895,71,6
CHE.hi.ambi.vege.wf.06.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.051779075580647406,56,14
CHE.hi.ambi.vege.wf.06.12.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.3225681877639562,199,6
CHE.hi.ambi.vege.wf.06.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.13001746843955592,164,4
CHE.hi.ambi.vege.wf.06.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.0396097451892144,120,4
CHE.hi.ambi.vege.wf.06.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.06226260608267121,74,30
CHE.hi.ambi.vege.wf.06.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.03575971901480241,153,5
CHE.hi.ambi.vege.wf.06.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.10271693689569272,65,4
CHE.hi.ambi.vege.wf.06.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.016332562719673725,48,12
CHE.hi.ambi.vege.wf.06.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.15416595872506098,46,10
CHE.hi.ambi.vege.wf.06.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.11219621931569544,120,16
CHE.hi.ambi.vege.wf.06.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.050771683565461655,85,6
CHE.hi.ambi.vege.wf.06.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.114392705755853,94,20
CHE.hi.ambi.vege.wf.06.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.20235611716353427,92,8
CHE.hi.ambi.vege.wf.06.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.17506689146353155,85,7
CHE.hi.ambi.vege.wf.06.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.08601008947993485,162,5
CHE.hi.ambi.vege.wf.06.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.16361302578405798,77,8
CHE.hi.ambi.vege.wf.06.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.022307576079315043,64,6
CHE.hi.ambi.vege.wf.06.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.16539650300182426,60,9
CHE.hi.ambi.vege.wf.06.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.18121040761963556,72,6
CHE.hi.ambi.vege.wf.06.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.09769991408890949,174,6
CHE.hi.ambi.bare.wf.06.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.052687558797554296,165,6
CHE.hi.ambi.bare.wf.06.02.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.20838814530282715,170,5
CHE.hi.ambi.bare.wf.06.03.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.023286878244607102,204,3
CHE.hi.ambi.bare.wf.06.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.06518422164542599,200,6
CHE.hi.ambi.bare.wf.06.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.10035963820599161,73,49
CHE.hi.ambi.bare.wf.06.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.14730831745929965,67,8
CHE.hi.ambi.bare.wf.06.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.046646403881121755,260,4
CHE.hi.ambi.bare.wf.06.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.030117591175851062,132,5
CHE.hi.ambi.bare.wf.06.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.04466509311933022,106,6
CHE.hi.ambi.bare.wf.06.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.0810561281355867,48,5
CHE.hi.ambi.bare.wf.06.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.1840539310035881,138,23
CHE.hi.ambi.bare.wf.06.12.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.19364855494317176,190,4
CHE.hi.ambi.bare.wf.06.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.06614791867067295,137,3
CHE.hi.ambi.bare.wf.06.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.11079689994677995,125,7
CHE.hi.ambi.bare.wf.06.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.06316609758695879,60,36
CHE.hi.ambi.bare.wf.06.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.03848164226202295,105,7
CHE.hi.ambi.bare.wf.06.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.08845140388206535,63,4
CHE.hi.ambi.bare.wf.06.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.017913945588107615,42,13
CHE.hi.ambi.bare.wf.06.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.1550430414359248,66,8
CHE.hi.ambi.bare.wf.06.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.051031133647147425,70,12
CHE.hi.ambi.bare.wf.06.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.023512258509719917,91,5
CHE.hi.ambi.bare.wf.06.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.07275073405037759,85,14
CHE.hi.ambi.bare.wf.06.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.050210482279304254,30,10
CHE.hi.ambi.bare.wf.06.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.05318490314563549,37,7
CHE.hi.ambi.bare.wf.06.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.09977996158391353,141,6
CHE.hi.ambi.bare.wf.06.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.14944103234202744,60,8
CHE.hi.ambi.bare.wf.06.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.00473307312848238,51,2
CHE.hi.ambi.bare.wf.06.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.14703612069366917,51,9
CHE.hi.ambi.bare.wf.06.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.08649952910002029,50,5
CHE.hi.ambi.bare.wf.06.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.10838897100826547,149,6
CHE.hi.warm.vege.wf.06.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.019193650325428777,139,4
CHE.hi.warm.vege.wf.06.02.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.1835912074233454,140,5
CHE.hi.warm.vege.wf.06.03.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.04839227470465736,252,4
CHE.hi.warm.vege.wf.06.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.03787083682923369,322,3
CHE.hi.warm.vege.wf.06.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.04371818627339763,56,26
CHE.hi.warm.vege.wf.06.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.0315714707483964,41,5
CHE.hi.warm.vege.wf.06.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.033146718091835614,336,3
CHE.hi.warm.vege.wf.06.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.026247253827558666,136,4
CHE.hi.warm.vege.wf.06.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.030367479029790045,80,5
CHE.hi.warm.vege.wf.06.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.04875103663778759,54,4
CHE.hi.warm.vege.wf.06.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.0637428661223687,42,22
CHE.hi.warm.vege.wf.06.12.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.4209732947188208,185,6
CHE.hi.warm.vege.wf.06.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.4084584474656383,177,7
CHE.hi.warm.vege.wf.06.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.07067820075177339,102,6
CHE.hi.warm.vege.wf.06.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.13039529687185275,71,60
CHE.hi.warm.vege.wf.06.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.1309495931486776,261,9
CHE.hi.warm.vege.wf.06.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.177180158703389,65,5
CHE.hi.warm.vege.wf.06.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.0638101967473881,72,32
CHE.hi.warm.vege.wf.06.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.10099969697401821,45,8
CHE.hi.warm.vege.wf.06.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.06383199124998801,90,12
CHE.hi.warm.vege.wf.06.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.038853162071470486,64,6
CHE.hi.warm.vege.wf.06.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.05884102449913591,69,14
CHE.hi.warm.vege.wf.06.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.008499796501951594,23,6
CHE.hi.warm.vege.wf.06.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.01277048062253632,15,6
CHE.hi.warm.vege.wf.06.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.1262942997605397,144,7
CHE.hi.warm.vege.wf.06.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.11104981017126352,60,7
CHE.hi.warm.vege.wf.06.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.05865849838773011,90,7
CHE.hi.warm.vege.wf.06.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.1207232431703203,52,8
CHE.hi.warm.vege.wf.06.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.10102207891238889,48,5
CHE.hi.warm.vege.wf.06.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,NA,132,NA
CHE.hi.warm.bare.wf.07.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.0395391708354094,145,6
CHE.hi.warm.bare.wf.07.02.2,daucar,forb,2021-06-24,2021-06-24,CB,0,0.2290863862743742,171,5
CHE.hi.warm.bare.wf.07.03.2,broere,graminoid,2021-06-24,2021-06-24,CB,0,0.12300534893188599,345,7
CHE.hi.warm.bare.wf.07.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.02546494519157997,212,3
CHE.hi.warm.bare.wf.07.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.04136875000089697,52,26
CHE.hi.warm.bare.wf.07.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.06673180730449556,48,7
CHE.hi.warm.bare.wf.07.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.04227433466941684,244,4
CHE.hi.warm.bare.wf.07.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.05447351743876638,187,6
CHE.hi.warm.bare.wf.07.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.019730195634289134,61,4
CHE.hi.warm.bare.wf.07.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.0322798248386901,48,4
CHE.hi.warm.bare.wf.07.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.0443579536502503,52,13
CHE.hi.warm.bare.wf.07.12.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.11941642391913551,104,5
CHE.hi.warm.bare.wf.07.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.12648301427534273,133,4
CHE.hi.warm.bare.wf.07.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.10965986203014139,170,6
CHE.hi.warm.bare.wf.07.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.027162475104909507,45,19
CHE.hi.warm.bare.wf.07.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.04372553945193812,123,6
CHE.hi.warm.bare.wf.07.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.13720947592271324,55,6
CHE.hi.warm.bare.wf.07.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.04622504379198213,54,28
CHE.hi.warm.bare.wf.07.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.14032033247650985,63,8
CHE.hi.warm.bare.wf.07.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.016258735010233238,32,8
CHE.hi.warm.bare.wf.07.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,NA,75,NA
CHE.hi.warm.bare.wf.07.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.06943941769273054,77,15
CHE.hi.warm.bare.wf.07.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.020010423089704462,19,8
CHE.hi.warm.bare.wf.07.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.034853196143106245,28,10
CHE.hi.warm.bare.wf.07.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.03150384908066529,95,4
CHE.hi.warm.bare.wf.07.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.12197365809362935,52,8
CHE.hi.warm.bare.wf.07.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.15180729368098847,106,12
CHE.hi.warm.bare.wf.07.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.15285225504116548,52,10
CHE.hi.warm.bare.wf.07.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.020152576360392346,27,4
CHE.hi.warm.bare.wf.07.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.0564395224705953,111,5
CHE.hi.ambi.vege.wf.07.01.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.004697571376903078,140,1
CHE.hi.ambi.vege.wf.07.02.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.2431283752306848,172,6
CHE.hi.ambi.vege.wf.07.03.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.034436173476890625,226,4
CHE.hi.ambi.vege.wf.07.04.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.07766070628179407,325,5
CHE.hi.ambi.vege.wf.07.05.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.04512876056454318,53,28
CHE.hi.ambi.vege.wf.07.06.1,scacol,forb,2021-06-24,2021-06-17,CB,0,NA,47,NA
CHE.hi.ambi.vege.wf.07.07.1,broere,graminoid,2021-06-24,2021-06-17,CB,0,0.050348302988231085,286,4
CHE.hi.ambi.vege.wf.07.08.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.017835528704572973,88,4
CHE.hi.ambi.vege.wf.07.09.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.025089817881392876,85,5
CHE.hi.ambi.vege.wf.07.10.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.17432063189069952,53,6
CHE.hi.ambi.vege.wf.07.11.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.041646127903774324,60,11
CHE.hi.ambi.vege.wf.07.12.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.19376182188521573,187,6
CHE.hi.ambi.vege.wf.07.13.1,daucar,forb,2021-06-24,2021-06-17,CB,0,0.3345792452584238,186,6
CHE.hi.ambi.vege.wf.07.14.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.0937070182901076,131,6
CHE.hi.ambi.vege.wf.07.15.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.08199956673329194,59,45
CHE.hi.ambi.vege.wf.07.16.1,brapin,graminoid,2021-06-24,2021-06-17,CB,0,0.06517895012752505,191,7
CHE.hi.ambi.vege.wf.07.17.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.12462706994747096,49,5
CHE.hi.ambi.vege.wf.07.18.1,hypper,forb,2021-06-24,2021-06-17,CB,0,0.05245620933633784,56,30
CHE.hi.ambi.vege.wf.07.19.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.1363388379591094,61,8
CHE.hi.ambi.vege.wf.07.20.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.08360818847228714,63,20
CHE.hi.ambi.vege.wf.07.21.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.030600044831022244,80,6
CHE.hi.ambi.vege.wf.07.22.1,silvul,forb,2021-06-24,2021-06-17,CB,0,0.0874609601858318,77,18
CHE.hi.ambi.vege.wf.07.23.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.12546144534258452,64,8
CHE.hi.ambi.vege.wf.07.24.1,scacol,forb,2021-06-24,2021-06-17,CB,0,0.050844018851907154,33,8
CHE.hi.ambi.vege.wf.07.25.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.054040211786646315,165,4
CHE.hi.ambi.vege.wf.07.26.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.11196603937175971,49,8
CHE.hi.ambi.vege.wf.07.27.1,medlup,legume,2021-06-24,2021-06-17,CB,0,0.04168797463714064,78,6
CHE.hi.ambi.vege.wf.07.28.1,salpra,forb,2021-06-24,2021-06-17,CB,0,0.09050761073017646,51,6
CHE.hi.ambi.vege.wf.07.29.1,plamed,forb,2021-06-24,2021-06-17,CB,0,0.2304845181169858,82,6
CHE.hi.ambi.vege.wf.07.30.1,cenjac,forb,2021-06-24,2021-06-17,CB,0,0.05073888906919995,135,4
